Date,Position,Action,CE_Time,PE_Time,Index Value,CE_OTM,PE_OTM,Exit,ExpiryDate,DaysToExpiry,CE_OTM_Premium,PE_OTM_Premium,EXIT_TYPE,Premium
2021-12-06,0,Long,15:20:00,15:20:00,17188.2,17700,16700,,2021-12-09,3,4.7,52.6,Time Exit,-57.300000000000004
2021-12-07,1,Short,09:25:00,09:25:00,17005.85,17500,16500,,2021-12-09,2,8.1,10.95,,19.049999999999997
2021-12-07,0,Long,15:20:00,15:20:00,17005.85,17500,16500,,2021-12-09,2,10.35,3.9,Time Exit,-14.25
2021-12-08,1,Short,09:25:00,09:25:00,17389.15,17900,16900,,2021-12-09,1,1.7,6.25,,7.95
2021-12-08,0,Long,15:20:00,15:20:00,17389.15,17900,16900,,2021-12-09,1,1.0,3.95,Time Exit,-4.95
2021-12-09,1,Short,09:25:00,09:25:00,17460.7,17950,16950,,2021-12-09,0,0.7,1.6,,2.3
2021-12-09,0,Long,15:20:00,15:20:00,17460.7,17950,16950,,2021-12-09,0,0.05,0.1,Time Exit,-0.15000000000000002
2021-12-10,1,Short,09:25:00,09:25:00,17524.05,18050,17000,,2021-12-16,4,5.7,26.2,,31.9
2021-12-10,0,Long,15:20:00,15:20:00,17524.05,18050,17000,,2021-12-16,4,4.7,18.45,Time Exit,-23.15
2021-12-13,1,Short,09:25:00,09:25:00,17616.5,18150,17050,,2021-12-16,3,3.05,9.85,,12.899999999999999
2021-12-13,0,Long,15:20:00,15:20:00,17616.5,18150,17050,,2021-12-16,3,3.05,19.95,Time Exit,-23.0
2021-12-14,1,Short,09:25:00,09:25:00,17263.5,17750,16750,,2021-12-16,2,6.9,9.35,,16.25
2021-12-14,0,Long,15:20:00,15:20:00,17263.5,17750,16750,,2021-12-16,2,5.95,3.3,Time Exit,-9.25
2021-12-15,1,Short,09:25:00,09:25:00,17293.9,17800,16800,,2021-12-16,1,3.2,4.2,,7.4
2021-12-15,0,Long,15:20:00,15:20:00,17293.9,17800,16800,,2021-12-16,1,2.7,2.85,Time Exit,-5.550000000000001
2021-12-16,1,Short,09:25:00,09:25:00,17328.5,17850,16850,,2021-12-16,0,0.85,1.0,,1.85
2021-12-16,0,Long,15:20:00,15:20:00,17328.5,17850,16850,,2021-12-16,0,0.05,0.05,Time Exit,-0.1
2021-12-17,1,Short,09:25:00,09:25:00,17182.5,17700,16700,,2021-12-23,4,9.65,25.5,,35.15
2021-12-17,0,Long,15:20:00,15:20:00,17182.5,17700,16700,,2021-12-23,4,6.25,46.4,Time Exit,-52.65
2021-12-20,1,Short,09:25:00,09:25:00,16698.6,17200,16200,,2021-12-23,3,18.6,30.55,,49.150000000000006
2021-12-20,0,Long,15:20:00,15:20:00,16698.6,17200,16200,,2021-12-23,3,7.8,36.3,Time Exit,-44.099999999999994
2021-12-21,1,Short,09:25:00,09:25:00,16815.6,17300,16300,,2021-12-23,2,10.0,18.8,,28.8
2021-12-21,0,Long,15:20:00,15:20:00,16815.6,17300,16300,,2021-12-23,2,3.9,9.6,Time Exit,-13.5
2021-12-22,1,Short,09:25:00,09:25:00,16859.7,17350,16350,,2021-12-23,1,3.4,4.95,,8.35
2021-12-22,0,Long,15:20:00,15:20:00,16859.7,17350,16350,,2021-12-23,1,2.05,2.95,Time Exit,-5.0
2021-12-23,1,Short,09:25:00,09:25:00,17045.5,17550,16550,,2021-12-23,0,0.8,1.45,,2.25
2021-12-23,0,Long,15:20:00,15:20:00,17045.5,17550,16550,,2021-12-23,0,0.1,0.05,Time Exit,-0.15000000000000002
2021-12-24,1,Short,09:25:00,09:25:00,17103.7,17600,16600,,2021-12-30,4,10.05,25.35,,35.400000000000006
2021-12-24,0,Long,15:20:00,15:20:00,17103.7,17600,16600,,2021-12-30,4,4.6,33.45,Time Exit,-38.050000000000004
2021-12-27,1,Short,09:25:00,09:25:00,16870.7,17350,16350,,2021-12-30,3,7.3,20.25,,27.55
2021-12-27,0,Long,15:20:00,15:20:00,16870.7,17350,16350,,2021-12-30,3,24.05,7.7,Time Exit,-31.75
2021-12-28,1,Short,09:25:00,09:25:00,17178.25,17700,16700,,2021-12-30,2,2.05,12.7,,14.75
2021-12-28,0,Long,15:20:00,15:20:00,17178.25,17700,16700,,2021-12-30,2,1.6,6.6,Time Exit,-8.2
2021-12-29,1,Short,09:25:00,09:25:00,17244.35,17750,16750,,2021-12-30,1,1.2,5.55,,6.75
2021-12-29,0,Long,15:20:00,15:20:00,17244.35,17750,16750,,2021-12-30,1,0.95,3.2,Time Exit,-4.15
2021-12-30,1,Short,09:25:00,09:25:00,17191.45,17700,16700,,2021-12-30,0,0.7,0.9,,1.6
2021-12-30,0,Long,15:20:00,15:20:00,17191.45,17700,16700,,2021-12-30,0,0.1,0.1,Time Exit,-0.2
2021-12-31,1,Short,09:25:00,09:25:00,17299.4,17800,16800,,2022-01-06,4,4.65,25.85,,30.5
2021-12-31,0,Long,15:20:00,15:20:00,17299.4,17800,16800,,2022-01-06,4,6.15,13.2,Time Exit,-19.35
